symbol,name,amount,year,previousClose,open,trailingPE,volume,yield_return,symbol_id,cluster
5130.KL,Atrium Real Estate Investment Trust,0.0715,2017,1.07,1.08,8.78049,11500,6.68,179,2
5131.KL,Zhulian Corporation Berhad,0.065,2015,1.42,1.45,13.9806,20000,4.58,180,3
5131.KL,Zhulian Corporation Berhad,0.06,2016,1.42,1.45,13.9806,20000,4.23,180,3
5131.KL,Zhulian Corporation Berhad,0.06,2017,1.42,1.45,13.9806,20000,4.23,180,3
5131.KL,Zhulian Corporation Berhad,0.015,2018,1.42,1.45,13.9806,20000,1.06,180,3
5132.KL,Deleum Berhad,0.07,2015,0.99,0.99,9.43925,33500,7.07,181,2
5132.KL,Deleum Berhad,0.0475,2016,0.99,0.99,9.43925,33500,4.8,181,3
5132.KL,Deleum Berhad,0.0325,2017,0.99,0.99,9.43925,33500,3.28,181,3
5133.KL,Petra Energy Berhad,0.02,2015,0.415,0.415,4.02542,361300,4.82,182,3
5133.KL,Petra Energy Berhad,0.05,2016,0.415,0.415,4.02542,361300,12.05,182,2
5133.KL,Petra Energy Berhad,0.02,2017,0.415,0.415,4.02542,361300,4.82,182,3
5134.KL,Southern Acids M Bhd,0.05,2015,3.8,3.8,20.7692,14900,1.32,183,3
5134.KL,Southern Acids M Bhd,0.05,2016,3.8,3.8,20.7692,14900,1.32,183,3
5134.KL,Southern Acids M Bhd,0.05,2017,3.8,3.8,20.7692,14900,1.32,183,3
5138.KL,Hap Seng Plantations Holdings Bhd,0.08,2015,2.21,2.27,18.5714,108300,3.62,184,3
5138.KL,Hap Seng Plantations Holdings Bhd,0.08,2016,2.21,2.27,18.5714,108300,3.62,184,3
5138.KL,Hap Seng Plantations Holdings Bhd,0.13,2017,2.21,2.27,18.5714,108300,5.88,184,3
5139.KL,Aeon Credit Service M Bhd,0.5945,2015,14.38,14.48,9.46746,36800,4.13,185,3
5139.KL,Aeon Credit Service M Bhd,0.601,2016,14.38,14.48,9.46746,36800,4.18,185,3
5139.KL,Aeon Credit Service M Bhd,0.5363,2017,14.38,14.48,9.46746,36800,3.73,185,3
5140.KL,TASCO Berhad,0.09,2015,1.8,1.78,11.5033,10000,5,186,3
5140.KL,TASCO Berhad,0.045,2016,1.8,1.78,11.5033,10000,2.5,186,3
5140.KL,TASCO Berhad,0.045,2017,1.8,1.78,11.5033,10000,2.5,186,3
5143.KL,Luxchem Corporation Bhd,0.08,2015,0.625,0.625,3.72727,464400,12.8,187,2
5143.KL,Luxchem Corporation Bhd,0.07,2016,0.625,0.625,3.72727,464400,11.2,187,2
5143.KL,Luxchem Corporation Bhd,0.07,2017,0.625,0.625,3.72727,464400,11.2,187,2
5147.KL,Samchem Holdings Bhd,0.045,2015,1.01,1.01,34.3333,302200,4.46,188,3
5147.KL,Samchem Holdings Bhd,0.06,2016,1.01,1.01,34.3333,302200,5.94,188,3
5147.KL,Samchem Holdings Bhd,0.03,2017,1.01,1.01,34.3333,302200,2.97,188,3
5152.KL,Muar Ban Lee Group Berhad,0.03,2015,0.96,0.96,11.3125,96300,3.12,189,3
5152.KL,Muar Ban Lee Group Berhad,0.02,2016,0.96,0.96,11.3125,96300,2.08,189,3
5152.KL,Muar Ban Lee Group Berhad,0.02,2017,0.96,0.96,11.3125,96300,2.08,189,3
5158.KL,TA Global Berhad,0.01,2015,0.315,0.315,,172000,3.17,190,3
5158.KL,TA Global Berhad,0.0025,2016,0.315,0.315,,172000,0.79,190,3
5158.KL,TA Global Berhad,0.004,2017,0.315,0.315,,172000,1.27,190,3
5159.KL,Yoong Onn Corporation Berhad,0.04,2015,1.19,1.2,,36400,3.36,191,3
5159.KL,Yoong Onn Corporation Berhad,0.06,2016,1.19,1.2,,36400,5.04,191,3
5159.KL,Yoong Onn Corporation Berhad,0.05,2017,1.19,1.2,,36400,4.2,191,3
5160.KL,Homeritz Corporation Berhad,0.046,2015,0.62,0.615,6.27551,76000,7.42,192,2
5160.KL,Homeritz Corporation Berhad,0.045,2016,0.62,0.615,6.27551,76000,7.26,192,2
5160.KL,Homeritz Corporation Berhad,0.05,2017,0.62,0.615,6.27551,76000,8.06,192,2
5160.KL,Homeritz Corporation Berhad,0.022,2018,0.62,0.615,6.27551,76000,3.55,192,3
5161.KL,JCY International Berhad,0.0675,2015,0.29,0.29,4.27536,84100,23.28,193,2
5161.KL,JCY International Berhad,0.05,2016,0.29,0.29,4.27536,84100,17.24,193,2
5161.KL,JCY International Berhad,0.0375,2017,0.29,0.29,4.27536,84100,12.93,193,2
5162.KL,ECS ICT Berhad,0.06,2015,1.05,1.07,6.6879,12000,5.71,194,0
5162.KL,ECS ICT Berhad,0.06,2016,1.05,1.07,6.6879,12000,5.71,194,0
5162.KL,ECS ICT Berhad,0.055,2017,1.05,1.07,6.6879,12000,5.24,194,3
5168.KL,Hartalega Holdings Berhad,0.12,2015,5.9,5.95,,2445300,2.03,195,3
5168.KL,Hartalega Holdings Berhad,0.08,2016,5.9,5.95,,2445300,1.36,195,3
5168.KL,Hartalega Holdings Berhad,0.1,2017,5.9,5.95,,2445300,1.69,195,3
5170.KL,Sarawak Cable Berhad,0.035,2015,0.42,0.41,4.48454,56900,8.33,196,2
5170.KL,Sarawak Cable Berhad,0.05,2016,0.42,0.41,4.48454,56900,11.9,196,2
5170.KL,Sarawak Cable Berhad,0.03,2017,0.42,0.41,4.48454,56900,7.14,196,2
5171.KL,Kimlun Corporation Berhad,0.038,2015,1.39,1.39,5.55102,973900,2.73,197,3
5171.KL,Kimlun Corporation Berhad,0.058,2016,1.39,1.39,5.55102,973900,4.17,197,3
5171.KL,Kimlun Corporation Berhad,0.065,2017,1.39,1.39,5.55102,973900,4.68,197,0
5176.KL,Sunway Real Estate Investment Trust,0.0195,2015,1.7,1.72,8.94737,1195700,1.15,198,3
5176.KL,Sunway Real Estate Investment Trust,0.0226,2016,1.7,1.72,8.94737,1195700,1.33,198,3
5176.KL,Sunway Real Estate Investment Trust,0.0912,2017,1.7,1.72,8.94737,1195700,5.36,198,0
5180.KL,CapitaLand Malaysia Mall Trust,0.0899,2015,1.23,1.23,10.5128,89000,7.31,199,2
5180.KL,CapitaLand Malaysia Mall Trust,0.0819,2016,1.23,1.23,10.5128,89000,6.66,199,2
5180.KL,CapitaLand Malaysia Mall Trust,0.0821,2017,1.23,1.23,10.5128,89000,6.67,199,2
5180.KL,CapitaLand Malaysia Mall Trust,0.0408,2018,1.23,1.23,10.5128,89000,3.32,199,3
5181.KL,SIG Gases Berhad,0.007,2015,0.82,0.8,17.5,123800,0.85,200,3
5181.KL,SIG Gases Berhad,0.012,2016,0.82,0.8,17.5,123800,1.46,200,3
5181.KL,SIG Gases Berhad,0.012,2017,0.82,0.8,17.5,123800,1.46,200,3
5183.KL,Petronas Chemicals Group Berhad,0.16,2015,8.36,8.36,,7025000,1.91,201,3
5183.KL,Petronas Chemicals Group Berhad,0.17,2016,8.36,8.36,,7025000,2.03,201,3
5183.KL,Petronas Chemicals Group Berhad,0.24,2017,8.36,8.36,,7025000,2.87,201,3
5184.KL,Cypark Resources Berhad,0.05,2015,2.34,2.33,12.0513,8700,2.14,202,3
5184.KL,Cypark Resources Berhad,0.05,2016,2.34,2.33,12.0513,8700,2.14,202,3
5184.KL,Cypark Resources Berhad,0.052,2017,2.34,2.33,12.0513,8700,2.22,202,3
5185.KL,Affin Holdings Bhd,0.0299,2015,2.6,2.59,11.1111,492600,1.15,203,3
5185.KL,Affin Holdings Bhd,0.08,2016,2.6,2.59,11.1111,492600,3.08,203,0
5185.KL,Affin Holdings Bhd,0.07,2017,2.6,2.59,11.1111,492600,2.69,203,0
5190.KL,Benalec Holdings Berhad,0.003,2015,0.265,0.26,14.7222,332300,1.13,204,3
5190.KL,Benalec Holdings Berhad,0.003,2016,0.265,0.26,14.7222,332300,1.13,204,3
5190.KL,Benalec Holdings Berhad,0.007,2017,0.265,0.26,14.7222,332300,2.64,204,0
5190.KL,Benalec Holdings Berhad,0.004,2018,0.265,0.26,14.7222,332300,1.51,204,3
5191.KL,Tambun Indah Land Berhad,0.097,2015,0.795,0.795,3.6036,248900,12.2,205,2
5191.KL,Tambun Indah Land Berhad,0.09,2016,0.795,0.795,3.6036,248900,11.32,205,2
5191.KL,Tambun Indah Land Berhad,0.1,2017,0.795,0.795,3.6036,248900,12.58,205,2
5191.KL,Tambun Indah Land Berhad,0.03,2018,0.795,0.795,3.6036,248900,3.77,205,0
5192.KL,K.Seng Seng Corporation Bhd.,0.02,2015,0.39,0.39,35.4545,5000,5.13,206,0
5192.KL,K.Seng Seng Corporation Bhd.,0.008,2016,0.39,0.39,35.4545,5000,2.05,206,0
5192.KL,K.Seng Seng Corporation Bhd.,0.015,2017,0.39,0.39,35.4545,5000,3.85,206,0
5196.KL,Berjaya Food Berhad,0.0675,2015,1.68,1.68,27.541,10000,4.02,207,0
5196.KL,Berjaya Food Berhad,0.0375,2016,1.68,1.68,27.541,10000,2.23,207,0
5196.KL,Berjaya Food Berhad,0.04,2017,1.68,1.68,27.541,10000,2.38,207,0
5196.KL,Berjaya Food Berhad,0.01,2018,1.68,1.68,27.541,10000,0.6,207,3
5200.KL,UOA Development Bhd,0.13,2015,2.53,2.5,8.65979,2336900,5.14,208,0
5200.KL,UOA Development Bhd,0.15,2016,2.53,2.5,8.65979,2336900,5.93,208,0
5200.KL,UOA Development Bhd,0.15,2017,2.53,2.5,8.65979,2336900,5.93,208,0
5202.KL,MSM Malaysia Holdings Berhad,0.26,2015,3.8,3.62,,10000,6.84,209,2
5202.KL,MSM Malaysia Holdings Berhad,0.24,2016,3.8,3.62,,10000,6.32,209,0
5202.KL,MSM Malaysia Holdings Berhad,0.04,2017,3.8,3.62,,10000,1.05,209,0
5204.KL,Prestariang Berhad,0.0325,2015,1.18,1.16,33.8235,268600,2.75,210,0
5204.KL,Prestariang Berhad,0.0325,2016,1.18,1.16,33.8235,268600,2.75,210,0
5204.KL,Prestariang Berhad,0.03,2017,1.18,1.16,33.8235,268600,2.54,210,0
5208.KL,EITA Resources Berhad,0.04,2015,1.3,1.3,10.4,86000,3.08,211,0
5208.KL,EITA Resources Berhad,0.04,2016,1.3,1.3,10.4,86000,3.08,211,0
5208.KL,EITA Resources Berhad,0.04,2017,1.3,1.3,10.4,86000,3.08,211,0
5208.KL,EITA Resources Berhad,0.03,2018,1.3,1.3,10.4,86000,2.31,211,0
5209.KL,Gas Malaysia Berhad,0.1156,2015,2.92,2.89,35.6098,218700,3.96,212,0
5209.KL,Gas Malaysia Berhad,0.0877,2016,2.92,2.89,35.6098,218700,3,212,0
5209.KL,Gas Malaysia Berhad,0.1286,2017,2.92,2.89,35.6098,218700,4.4,212,0
5211.KL,Sunway Berhad,0.11,2015,1.62,1.61,3.62812,1477300,6.79,213,2
5211.KL,Sunway Berhad,0.11,2016,1.62,1.61,3.62812,1477300,6.79,213,2
5211.KL,Sunway Berhad,0.07,2017,1.62,1.61,3.62812,1477300,4.32,213,0
5212.KL,Pavilion Real Estate Investment Trust,0.002,2015,1.54,1.53,16.4894,6200,0.13,214,0
5212.KL,Pavilion Real Estate Investment Trust,0.0023,2016,1.54,1.53,16.4894,6200,0.15,214,0
5212.KL,Pavilion Real Estate Investment Trust,0.0398,2017,1.54,1.53,16.4894,6200,2.58,214,0
5212.KL,Pavilion Real Estate Investment Trust,0.0428,2018,1.54,1.53,16.4894,6200,2.78,214,0
5216.KL,Datasonic Group Berhad,0.02,2015,0.96,0.965,20.4255,753500,2.08,215,0
5216.KL,Datasonic Group Berhad,0.04,2016,0.96,0.965,20.4255,753500,4.17,215,0
5216.KL,Datasonic Group Berhad,0.04,2017,0.96,0.965,20.4255,753500,4.17,215,0
5222.KL,Felda Global Ventures Holdings Berhad,0.06,2015,1.52,1.52,153,5689300,3.95,216,0
5222.KL,Felda Global Ventures Holdings Berhad,0.02,2016,1.52,1.52,153,5689300,1.32,216,0
5222.KL,Felda Global Ventures Holdings Berhad,0.06,2017,1.52,1.52,153,5689300,3.95,216,0
5225.KL,IHH Healthcare Berhad,0.03,2015,5.96,5.96,48.595,5311500,0.5,217,0
5225.KL,IHH Healthcare Berhad,0.03,2016,5.96,5.96,48.595,5311500,0.5,217,0
5225.KL,IHH Healthcare Berhad,0.03,2017,5.96,5.96,48.595,5311500,0.5,217,0
5227.KL,IGB Real Estate Investment Trust,0.0015,2015,1.67,1.67,22.4324,48200,0.09,218,0
5227.KL,IGB Real Estate Investment Trust,0.0021,2016,1.67,1.67,22.4324,48200,0.13,218,0
5227.KL,IGB Real Estate Investment Trust,0.0442,2017,1.67,1.67,22.4324,48200,2.65,218,0
5227.KL,IGB Real Estate Investment Trust,0.049,2018,1.67,1.67,22.4324,48200,2.93,218,0
5228.KL,ELK-Desa Resources Berhad,0.075,2015,1.16,1.16,13.2584,30000,6.47,219,0
5228.KL,ELK-Desa Resources Berhad,0.0675,2016,1.16,1.16,13.2584,30000,5.82,219,0
5228.KL,ELK-Desa Resources Berhad,0.0675,2017,1.16,1.16,13.2584,30000,5.82,219,0
5228.KL,ELK-Desa Resources Berhad,0.0325,2018,1.16,1.16,13.2584,30000,2.8,219,0
5230.KL,Tune Protect Group Berhad,0.0404,2015,0.895,0.895,9.15,3511600,4.51,220,0
5230.KL,Tune Protect Group Berhad,0.05,2016,0.895,0.895,9.15,3511600,5.59,220,0
5230.KL,Tune Protect Group Berhad,0.052,2017,0.895,0.895,9.15,3511600,5.81,220,0
5232.KL,Leon Fuat Berhad,0.02,2015,0.655,0.65,16.25,149400,3.05,221,0
5232.KL,Leon Fuat Berhad,0.015,2016,0.655,0.65,16.25,149400,2.29,221,0
5232.KL,Leon Fuat Berhad,0.015,2017,0.655,0.65,16.25,149400,2.29,221,0
5235SS.KL,KLCC Real Estate Investment Trust,0.2546,2015,7.5,7.6,23.0061,37000,3.39,222,0
5235SS.KL,KLCC Real Estate Investment Trust,0.2209,2016,7.5,7.6,23.0061,37000,2.95,222,0
5235SS.KL,KLCC Real Estate Investment Trust,0.2997,2017,7.5,7.6,23.0061,37000,4,222,0
5235SS.KL,KLCC Real Estate Investment Trust,0.1035,2018,7.5,7.6,23.0061,37000,1.38,222,0
5236.KL,Matrix Concepts Holdings Berhad,0.165,2015,2.07,2.04,5.63889,464500,7.97,223,2
5236.KL,Matrix Concepts Holdings Berhad,0.1465,2016,2.07,2.04,5.63889,464500,7.08,223,2
5236.KL,Matrix Concepts Holdings Berhad,0.1375,2017,2.07,2.04,5.63889,464500,6.64,223,0
5239.KL,Titijaya Land Berhad,0.045,2015,0.39,0.39,1.9797,347200,11.54,224,2
5239.KL,Titijaya Land Berhad,0.005,2016,0.39,0.39,1.9797,347200,1.28,224,0
5239.KL,Titijaya Land Berhad,0.005,2017,0.39,0.39,1.9797,347200,1.28,224,0
5242.KL,Solid Automotive Berhad,0.03,2015,0.35,0.325,13.4615,30200,8.57,225,2
5242.KL,Solid Automotive Berhad,0.016,2016,0.35,0.325,13.4615,30200,4.57,225,0
5242.KL,Solid Automotive Berhad,0.008,2017,0.35,0.325,13.4615,30200,2.29,225,0
5245.KL,Caring Pharmacy Group Berhad,0.02,2015,1.65,1.64,49.697,6000,1.21,226,0
5245.KL,Caring Pharmacy Group Berhad,0.015,2016,1.65,1.64,49.697,6000,0.91,226,0
5245.KL,Caring Pharmacy Group Berhad,0.03,2017,1.65,1.64,49.697,6000,1.82,226,0
5246.KL,Westports Holdings Berhad,0.1147,2015,3.3,3.28,20.3681,766900,3.48,227,0
5246.KL,Westports Holdings Berhad,0.1308,2016,3.3,3.28,20.3681,766900,3.96,227,0
5246.KL,Westports Holdings Berhad,0.13072,2017,3.3,3.28,20.3681,766900,3.96,227,0
5247.KL,Karex Berhad,0.025,2015,0.8,0.8,11.1268,5065800,3.12,228,0
5247.KL,Karex Berhad,0.02,2016,0.8,0.8,11.1268,5065800,2.5,228,0
5247.KL,Karex Berhad,0.01,2017,0.8,0.8,11.1268,5065800,1.25,228,0
5248.KL,Berjaya Auto Berhad,0.116,2015,2.35,2.35,13.6628,2859700,4.94,229,0
5248.KL,Berjaya Auto Berhad,0.1015,2016,2.35,2.35,13.6628,2859700,4.32,229,0
5248.KL,Berjaya Auto Berhad,0.1015,2017,2.35,2.35,13.6628,2859700,4.32,229,0
5248.KL,Berjaya Auto Berhad,0.016,2018,2.35,2.35,13.6628,2859700,0.68,229,0
5249.KL,IOI Properties Group Berhad,0.06,2015,1.6,1.59,6.22047,1154400,3.75,230,0
5249.KL,IOI Properties Group Berhad,0.08,2016,1.6,1.59,6.22047,1154400,5,230,0
5249.KL,IOI Properties Group Berhad,0.06,2017,1.6,1.59,6.22047,1154400,3.75,230,0
5250.KL,7-Eleven Malaysia Holdings Berhad,0.025,2015,1.5,1.49,31.4894,61100,1.67,231,0
5250.KL,7-Eleven Malaysia Holdings Berhad,0.023,2016,1.5,1.49,31.4894,61100,1.53,231,0
5250.KL,7-Eleven Malaysia Holdings Berhad,0.023,2017,1.5,1.49,31.4894,61100,1.53,231,0
5250.KL,7-Eleven Malaysia Holdings Berhad,0.026557,2018,1.5,1.49,31.4894,61100,1.77,231,0
5252.KL,Sasbadi Holdings Berhad,0.03,2015,0.36,0.36,6.54546,924700,8.33,232,2
5252.KL,Sasbadi Holdings Berhad,0.03,2016,0.36,0.36,6.54546,924700,8.33,232,2
5252.KL,Sasbadi Holdings Berhad,0.0225,2017,0.36,0.36,6.54546,924700,6.25,232,0
5253.KL,Econpile Holdings Berhad,0.025,2015,0.68,0.695,6.05932,6342300,3.68,233,0
5253.KL,Econpile Holdings Berhad,0.04,2016,0.68,0.695,6.05932,6342300,5.88,233,0
5253.KL,Econpile Holdings Berhad,0.045,2017,0.68,0.695,6.05932,6342300,6.62,233,0
5254.KL,Boustead Plantations Berhad,0.12,2015,1.25,1.25,17.4648,651700,9.6,234,2
5254.KL,Boustead Plantations Berhad,0.14,2016,1.25,1.25,17.4648,651700,11.2,234,2
5254.KL,Boustead Plantations Berhad,0.12,2017,1.25,1.25,17.4648,651700,9.6,234,2
5258.KL,BIMB Holdings Berhad,0.122,2015,3.94,3.92,11.3598,24800,3.1,235,0
5258.KL,BIMB Holdings Berhad,0.13,2016,3.94,3.92,11.3598,24800,3.3,235,0
5258.KL,BIMB Holdings Berhad,0.14,2017,3.94,3.92,11.3598,24800,3.55,235,0
5264.KL,MALAKOFF CORPORATION BERHAD,0.05,2015,0.88,0.88,,441500,5.68,236,0
5264.KL,MALAKOFF CORPORATION BERHAD,0.055,2016,0.88,0.88,,441500,6.25,236,0
5264.KL,MALAKOFF CORPORATION BERHAD,0.06,2017,0.88,0.88,,441500,6.82,236,2
5269.KL,AL-SALAM REAL ESTATE INVESTMENT,0.0143,2016,0.84,0.84,,7300,1.7,237,0
5269.KL,AL-SALAM REAL ESTATE INVESTMENT,0.0307,2017,0.84,0.84,,7300,3.65,237,0
5269.KL,AL-SALAM REAL ESTATE INVESTMENT,0.0315,2018,0.84,0.84,,7300,3.75,237,0
5272.KL,RANHILL HOLDINGS BERHAD,0.018,2016,0.7,0.7,,423200,2.57,238,0
5272.KL,RANHILL HOLDINGS BERHAD,0.07,2017,0.7,0.7,,423200,10,238,2
5272.KL,RANHILL HOLDINGS BERHAD,0.02,2018,0.7,0.7,,423200,2.86,238,0
5347.KL,Tenaga Nasional Berhad,0.29,2015,14.16,14.12,16.4097,6926500,2.05,239,0
5347.KL,Tenaga Nasional Berhad,0.32,2016,14.16,14.12,16.4097,6926500,2.26,239,0
5347.KL,Tenaga Nasional Berhad,0.61,2017,14.16,14.12,16.4097,6926500,4.31,239,0
5355.KL,Daiman Development Bhd,0.05,2015,1.98,2,15.873,11500,2.53,240,0
5355.KL,Daiman Development Bhd,0.05,2016,1.98,2,15.873,11500,2.53,240,0
5355.KL,Daiman Development Bhd,0.055,2017,1.98,2,15.873,11500,2.78,240,0
5371.KL,Kim Hin Industry Bhd,0.03,2015,1.28,1.26,,17400,2.34,241,0
5371.KL,Kim Hin Industry Bhd,0.09,2016,1.28,1.26,,17400,7.03,241,2
5371.KL,Kim Hin Industry Bhd,0.06,2017,1.28,1.26,,17400,4.69,241,0
5398.KL,Gamuda Bhd,0.12,2015,3.3,3.3,12.7626,6763400,3.64,242,0
5398.KL,Gamuda Bhd,0.12,2016,3.3,3.3,12.7626,6763400,3.64,242,0
5398.KL,Gamuda Bhd,0.12,2017,3.3,3.3,12.7626,6763400,3.64,242,0
5398.KL,Gamuda Bhd,0.06,2018,3.3,3.3,12.7626,6763400,1.82,242,0
5401.KL,Tropicana Corporation Berhad,0.05,2015,0.82,0.82,5.49669,259900,6.1,243,0
5401.KL,Tropicana Corporation Berhad,0.02,2016,0.82,0.82,5.49669,259900,2.44,243,0
5401.KL,Tropicana Corporation Berhad,0.045,2017,0.82,0.82,5.49669,259900,5.49,243,0
5401.KL,Tropicana Corporation Berhad,0.016,2018,0.82,0.82,5.49669,259900,1.95,243,0
5436.KL,Perusahaan Sadur Timah Malaysia (Perstima) Bhd,0.38,2015,4.4,4.39,8.577,14500,8.64,244,2
5436.KL,Perusahaan Sadur Timah Malaysia (Perstima) Bhd,0.4,2016,4.4,4.39,8.577,14500,9.09,244,2
5436.KL,Perusahaan Sadur Timah Malaysia (Perstima) Bhd,0.2,2017,4.4,4.39,8.577,14500,4.55,244,0
5517.KL,Shangri-La Hotels Malaysia Bhd,0.12,2015,5.88,5.8,21.0714,392000,2.04,245,0
5517.KL,Shangri-La Hotels Malaysia Bhd,0.14,2016,5.88,5.8,21.0714,392000,2.38,245,0
5517.KL,Shangri-La Hotels Malaysia Bhd,0.14,2017,5.88,5.8,21.0714,392000,2.38,245,0
5533.KL,OCB Bhd,0.02,2015,0.555,0.55,10.5769,4000,3.6,246,0
5533.KL,OCB Bhd,0.01,2016,0.555,0.55,10.5769,4000,1.8,246,0
5533.KL,OCB Bhd,0.01,2017,0.555,0.55,10.5769,4000,1.8,246,0
5568.KL,APB Resources Berhad,0.065,2015,0.815,0.82,102.5,3500,7.98,247,2
5568.KL,APB Resources Berhad,0.065,2016,0.815,0.82,102.5,3500,7.98,247,2
5568.KL,APB Resources Berhad,0.03,2017,0.815,0.82,102.5,3500,3.68,247,0
5568.KL,APB Resources Berhad,0.03,2018,0.815,0.82,102.5,3500,3.68,247,0
5584.KL,Yee Lee Corporation Bhd,0.06,2015,2.2,2.21,,7300,2.73,248,0
5584.KL,Yee Lee Corporation Bhd,0.035,2016,2.2,2.21,,7300,1.59,248,0
5584.KL,Yee Lee Corporation Bhd,0.045,2017,2.2,2.21,,7300,2.05,248,0
5592.KL,Grand Central Enterprises Bhd,0.02,2015,0.5,0.5,,1000,4,249,0
5592.KL,Grand Central Enterprises Bhd,0.02,2016,0.5,0.5,,1000,4,249,0
5592.KL,Grand Central Enterprises Bhd,0.02,2017,0.5,0.5,,1000,4,249,0
5606.KL,Goldis Berhad,0.02,2015,3.02,3.02,22.5373,1000,0.66,250,0
5606.KL,Goldis Berhad,0.02,2016,3.02,3.02,22.5373,1000,0.66,250,0
5606.KL,Goldis Berhad,0.02,2017,3.02,3.02,22.5373,1000,0.66,250,0
5606PA.KL,Goldis Berhad,0.0002,2015,1.29,1.28,,1000,0.02,251,0
5606PA.KL,Goldis Berhad,0.0004,2016,1.29,1.28,,1000,0.03,251,0
5606PA.KL,Goldis Berhad,0.0004,2017,1.29,1.28,,1000,0.03,251,0
5681.KL,Petronas Dagangan Bhd,0.4,2015,24.66,24.5,30.7293,730100,1.62,252,0
5681.KL,Petronas Dagangan Bhd,0.6,2016,24.66,24.5,30.7293,730100,2.43,252,0
5681.KL,Petronas Dagangan Bhd,0.78,2017,24.66,24.5,30.7293,730100,3.16,252,0
5789.KL,LBS Bina Group Bhd,0.0325,2015,0.9,0.9,6.63044,198000,3.61,253,0
5789.KL,LBS Bina Group Bhd,0.035,2016,0.9,0.9,6.63044,198000,3.89,253,0
5789.KL,LBS Bina Group Bhd,0.04,2017,0.9,0.9,6.63044,198000,4.44,253,0
5797.KL,Choo Bee Metal Industries Bhd,0.06,2015,2.25,2.24,50.6667,77800,2.67,254,0
5797.KL,Choo Bee Metal Industries Bhd,0.04,2016,2.25,2.24,50.6667,77800,1.78,254,0
5797.KL,Choo Bee Metal Industries Bhd,0.06,2017,2.25,2.24,50.6667,77800,2.67,254,0
5819.KL,Hong Leong Bank Berhad,0.41,2015,18.66,18.42,17.3171,1368100,2.2,255,0
5819.KL,Hong Leong Bank Berhad,0.41,2016,18.66,18.42,17.3171,1368100,2.2,255,0
5819.KL,Hong Leong Bank Berhad,0.45,2017,18.66,18.42,17.3171,1368100,2.41,255,0
5827.KL,Oriental Interest Bhd,0.12,2015,2.2,2.2,10.1852,3000,5.45,256,0
5827.KL,Oriental Interest Bhd,0.08,2016,2.2,2.2,10.1852,3000,3.64,256,0
5827.KL,Oriental Interest Bhd,0.07,2017,2.2,2.2,10.1852,3000,3.18,256,0
5843.KL,Kumpulan Perangsang Selangor Bhd,0.04,2015,1.53,1.54,5.08251,196600,2.61,257,0
5843.KL,Kumpulan Perangsang Selangor Bhd,0.02,2016,1.53,1.54,5.08251,196600,1.31,257,0
5843.KL,Kumpulan Perangsang Selangor Bhd,0.0425,2017,1.53,1.54,5.08251,196600,2.78,257,0
5878.KL,KPJ Healthcare Bhd,0.0785,2015,1.02,1.02,6.71053,4831000,7.7,258,2
5878.KL,KPJ Healthcare Bhd,0.0655,2016,1.02,1.02,6.71053,4831000,6.42,258,0
5878.KL,KPJ Healthcare Bhd,0.059,2017,1.02,1.02,6.71053,4831000,5.78,258,0
5886.KL,Mintye Industries Bhd,0.03,2015,0.9,0.9,18,10000,3.33,259,0
5886.KL,Mintye Industries Bhd,0.05,2016,0.9,0.9,18,10000,5.56,259,0
5886.KL,Mintye Industries Bhd,0.03,2017,0.9,0.9,18,10000,3.33,259,0
5908.KL,DKSH Holdings (Malaysia) Berhad,0.095,2015,4.02,3.99,17.4561,7000,2.36,260,0
5908.KL,DKSH Holdings (Malaysia) Berhad,0.095,2016,4.02,3.99,17.4561,7000,2.36,260,0
5908.KL,DKSH Holdings (Malaysia) Berhad,0.095,2017,4.02,3.99,17.4561,7000,2.36,260,0
5983.KL,MBM Resources Bhd,0.08,2015,2.49,2.52,,464700,3.21,261,0
5983.KL,MBM Resources Bhd,0.06,2016,2.49,2.52,,464700,2.41,261,0
5983.KL,MBM Resources Bhd,0.045,2017,2.49,2.52,,464700,1.81,261,0
6009.KL,Pacific & Orient Bhd,0.107,2015,1.05,1.03,8.90756,5400,10.19,262,2
6009.KL,Pacific & Orient Bhd,0.065,2016,1.05,1.03,8.90756,5400,6.19,262,0
6009.KL,Pacific & Orient Bhd,0.06,2017,1.05,1.03,8.90756,5400,5.71,262,0
6009.KL,Pacific & Orient Bhd,0.01,2018,1.05,1.03,8.90756,5400,0.95,262,0
6012.KL,Maxis Berhad,0.31,2015,5.65,5.7,22.7347,3042700,5.49,263,0
6012.KL,Maxis Berhad,0.2,2016,5.65,5.7,22.7347,3042700,3.54,263,0
6012.KL,Maxis Berhad,0.2,2017,5.65,5.7,22.7347,3042700,3.54,263,0
6017.KL,SHL Consolidated Bhd,0.25,2015,2.48,2.4,7.10602,6100,10.08,264,2
6017.KL,SHL Consolidated Bhd,0.19,2016,2.48,2.4,7.10602,6100,7.66,264,2
6017.KL,SHL Consolidated Bhd,0.12,2017,2.48,2.4,7.10602,6100,4.84,264,0
6033.KL,Petronas Gas Bhd,0.58,2015,17.28,17.46,17.1685,476500,3.36,265,0
6033.KL,Petronas Gas Bhd,0.6,2016,17.28,17.46,17.1685,476500,3.47,265,0
6033.KL,Petronas Gas Bhd,0.66,2017,17.28,17.46,17.1685,476500,3.82,265,0
